designation,full_name,close_approach_date,distance_au,dist_km,dist_lunar,distance_min_au,distance_max_au,velocity_km_s,v_rel_kmh,velocity_infinity_km_s,absolute_magnitude,is_future
2019 TH,       (2019 TH),2019-10-06 23:47,0.0375642094644169,5619526.0,14.62,0.0372528911204836,0.0378755222671264,11.4814532572903,41333.0,11.4752736890813,25.7,False
2019 RO2,       (2019 RO2),2019-10-07 01:05,0.0585166045962704,8753959.0,22.77,0.058450123156614,0.0585830857698541,7.21987679700328,25992.0,7.2135673214937,25.12,False
2021 GU2,       (2021 GU2),2019-10-07 07:48,0.0273939262293535,4098073.0,10.66,0.0097147031752882,0.0450726758340002,15.1386249960383,54499.0,15.1321986540636,25.33,False
2019 TL3,       (2019 TL3),2019-10-07 09:25,0.0240644468669594,3599990.0,9.37,0.0240239428332253,0.0241049507422954,13.7095307111059,49354.0,13.7014520039996,24.9,False
2019 TK1,       (2019 TK1),2019-10-07 18:24,0.0556133655417584,8319641.0,21.64,0.0553624970391437,0.0558642321277239,10.6345027746604,38284.0,10.6299966000958,24.08,False
2014 AE29,       (2014 AE29),2019-10-07 19:16,0.0986583395549481,14759078.0,38.39,0.0955287204186052,0.102121114088425,5.9769413489468,21517.0,5.97242108477176,27.4,False
2019 TS7,       (2019 TS7),2019-10-07 20:01,0.0435174084143992,6510112.0,16.94,0.0431912131538792,0.043843601336942,15.879490576513,57166.0,15.875634323655,25.3,False
2019 TJ5,       (2019 TJ5),2019-10-08 00:59,0.0063745202196491,953615.0,2.48,0.0063647094656239,0.0063843308127028,12.5024612971284,45009.0,12.4689839395318,26.7,False
2019 SG3,       (2019 SG3),2019-10-08 03:36,0.0584095316940452,8737942.0,22.73,0.057741865012301,0.0590771683029612,6.49136552278754,23369.0,6.48433434893355,26.2,False
2019 TU,       (2019 TU),2019-10-08 06:27,0.0112602907582044,1684516.0,4.38,0.0112343925891208,0.0112861883363248,9.79179275948179,35250.0,9.76759710107801,26.04,False
2019 TW1,       (2019 TW1),2019-10-08 07:09,0.0037834285104078,565993.0,1.47,0.0037731171839298,0.0037937392566871,11.6991160604674,42117.0,11.6387635381471,27.92,False
2019 TM3,       (2019 TM3),2019-10-08 08:22,0.0032014807859025,478935.0,1.25,0.0031989092243399,0.0032040522805388,9.93080830863346,35751.0,9.84664533382378,27.6,False
2019 RK,       (2019 RK),2019-10-08 11:25,0.0427715838511535,6398538.0,16.65,0.0427622469594054,0.042780920687393,3.04753965921568,10971.0,3.02702938119173,25.26,False
2019 TC1,       (2019 TC1),2019-10-08 11:49,0.0089621231571447,1340715.0,3.49,0.0088692643412895,0.009054975368283,13.0804767211307,47090.0,13.0577280680073,27.29,False
2019 SB6,       (2019 SB6),2019-10-08 12:03,0.0199183899937765,2979749.0,7.75,0.0196936532322422,0.0201431040805923,7.83974891866334,28223.0,7.82266728669513,26.78,False
2019 TM,       (2019 TM),2019-10-08 12:03,0.02413909988196,3611158.0,9.39,0.0241390241515938,0.0241391756123372,12.9366467290448,46572.0,12.9281115456582,25.0,False
2019 SY3,       (2019 SY3),2019-10-08 14:00,0.0856115114142917,12807300.0,33.32,0.0832962678369042,0.0879267241283014,15.810525306524,56918.0,15.8085566908828,23.3,False
2016 CW193,       (2016 CW193),2019-10-08 14:03,0.0883241588652458,13213106.0,34.37,0.0883233375671715,0.0883249801636314,12.9248569367371,46529.0,12.922522692363,21.7,False
2019 TS,       (2019 TS),2019-10-08 14:36,0.021602193445234,3231642.0,8.41,0.0215731334825706,0.02163125308848,7.7648751571546,27954.0,7.74897413900297,25.6,False
2019 UK8,       (2019 UK8),2019-10-09 00:29,0.0614369716442749,9190840.0,23.91,0.0605123469632748,0.062361571674981,9.93221660939038,35756.0,9.92784911987886,24.88,False
2019 TV1,       (2019 TV1),2019-10-09 01:37,0.0435120973960322,6509317.0,16.93,0.04321856978128,0.0438056189820605,8.95253929334218,32229.0,8.94569667834331,26.0,False
2019 UF7,       (2019 UF7),2019-10-09 06:33,0.0414879462011007,6206508.0,16.15,0.0412789636412774,0.0416969247898182,7.95050975107653,28622.0,7.94242779958699,24.6,False
2022 BU6,       (2022 BU6),2019-10-09 07:42,0.0621742804914188,9301140.0,24.2,0.052623449782141,0.0764550815920433,9.55656856053855,34404.0,9.55208315681228,25.95,False
2019 TZ,       (2019 TZ),2019-10-09 10:17,0.0206115659477832,3083446.0,8.02,0.02039655795152,0.0208265655258011,11.6429620726803,41915.0,11.6318538363823,26.6,False
2019 SL7,       (2019 SL7),2019-10-09 14:28,0.0036312636843892,543229.0,1.41,0.0036311717982977,0.0036313555704737,17.0625621097812,61425.0,17.0195036336025,25.82,False
2019 UZ5,       (2019 UZ5),2019-10-10 00:37,0.0874070778147932,13075913.0,34.02,0.0848392851519127,0.0899748517899132,21.6184730602795,77827.0,21.6170629440734,24.4,False
2019 UX3,       (2019 UX3),2019-10-10 02:09,0.0414635959056795,6202866.0,16.14,0.0408452065911981,0.0420819480614741,7.83681647453151,28213.0,7.82861233379321,26.8,False
2019 UA3,       (2019 UA3),2019-10-10 02:55,0.0044471040062963,665277.0,1.73,0.0044434326781319,0.0044507752700512,10.4391390576863,37581.0,10.38158589172,26.17,False
2019 US,       (2019 US),2019-10-10 18:36,0.0112497528606589,1682939.0,4.38,0.0111845185144466,0.0113149805950031,7.35381876374018,26474.0,7.32154046551363,26.62,False
2019 UK4,       (2019 UK4),2019-10-10 19:16,0.0465517081502682,6964036.0,18.12,0.0459459226519104,0.0471574229974525,5.04895534035365,18176.0,5.03760618373961,27.07,False
2019 TH5,       (2019 TH5),2019-10-10 19:36,0.0807193737170375,12075446.0,31.41,0.0802482429447225,0.0811905013614363,10.7652601196602,38755.0,10.7621934153166,24.7,False
2019 SX5,       (2019 SX5),2019-10-10 23:07,0.0453313068551104,6781467.0,17.64,0.0453178981561566,0.0453447155554762,21.8431326554018,78635.0,21.8404415794988,23.14,False
2019 TM2,       (2019 TM2),2019-10-10 23:10,0.0730602493486931,10929658.0,28.43,0.0730533142662943,0.0730671844259298,4.31062054677169,15518.0,4.30215181781468,24.2,False
2024 TB17,       (2024 TB17),2019-10-11 02:55,0.0760978359229676,11384074.0,29.61,0.0447106316845898,0.23476066643444,8.95430912939801,32236.0,8.95039799423649,26.67,False
2019 SC5,       (2019 SC5),2019-10-11 07:05,0.0821982030101231,12296676.0,31.99,0.0817487919096521,0.0826476118236608,11.6325075419262,41877.0,11.629720594869,24.6,False
2012 PZ19,       (2012 PZ19),2019-10-11 10:21,0.0835823999372566,12503749.0,32.53,0.0835822964242786,0.0835825034502347,6.52932948375863,23506.0,6.52444530669706,24.55,False
477719,477719 (2010 SG15),2019-10-11 12:49,0.0919904583029483,13761577.0,35.8,0.091990321689822,0.0919905949160746,4.87663441410682,17556.0,4.87069129969,25.26,False
2019 VT5,       (2019 VT5),2019-10-11 13:45,0.0794158410959411,11880441.0,30.91,0.0794003558267778,0.0794313263682959,9.72786076829638,35020.0,9.72441119895217,22.8,False
2021 TC1,       (2021 TC1),2019-10-11 16:38,0.0780193998364229,11671536.0,30.36,0.0780102023515609,0.0780285973193867,9.0429917615413,32555.0,9.03921440194405,25.34,False
2019 TZ6,       (2019 TZ6),2019-10-11 19:13,0.0036739256568694,549611.0,1.43,0.0036664267034668,0.0036814243071168,11.7148016522956,42173.0,11.6527291626867,27.7,False
2019 HM,       (2019 HM),2019-10-11 22:08,0.05206968769177,7789514.0,20.26,0.0520682488336496,0.0520711265489965,3.19794196623244,11513.0,3.18190037546192,25.9,False
2019 UG2,       (2019 UG2),2019-10-12 01:10,0.0680855744273655,10185457.0,26.5,0.0675686146997053,0.0686025304653275,12.9009140005563,46443.0,12.8978801943281,24.3,False
2019 SH4,       (2019 SH4),2019-10-12 09:53,0.0555107015212937,8304283.0,21.6,0.0553869406440286,0.0556344623238323,26.1480455697465,94133.0,26.1462098277091,22.9,False
2019 RH1,       (2019 RH1),2019-10-12 11:49,0.0654210643335187,9786852.0,25.46,0.0654209954339088,0.0654211332331285,4.00532116997271,14419.0,3.99513971744292,24.8,False
2019 TN1,       (2019 TN1),2019-10-12 15:43,0.0328667426086024,4916795.0,12.79,0.0326860392332749,0.0330474414825155,8.51369791043077,30649.0,8.50417037591523,27.1,False
2022 UD2,       (2022 UD2),2019-10-12 17:27,0.0695399669854647,10403031.0,27.06,0.0491901560022144,0.091550558919889,3.92899994490047,14144.0,3.91923576360687,26.47,False
2019 UQ4,       (2019 UQ4),2019-10-12 21:27,0.0247109351650917,3696703.0,9.62,0.0246020232462855,0.0248198280143106,3.27453706292405,11788.0,3.24144121261729,28.0,False
2019 SK8,       (2019 SK8),2019-10-12 21:32,0.0268883922607435,4022446.0,10.46,0.0268343882114708,0.0269423957066753,8.43570831779896,30369.0,8.42395315448398,26.1,False
2019 SV9,       (2019 SV9),2019-10-12 21:49,0.0219911735700591,3289833.0,8.56,0.0218940796142804,0.0220882663920943,13.5053000903299,48619.0,13.4963257190736,25.4,False
2019 SE2,       (2019 SE2),2019-10-12 22:19,0.0492489955452557,7367545.0,19.17,0.0490962386999685,0.0494017513989191,10.2090841782607,36753.0,10.2037833838904,24.12,False
2019 TT,       (2019 TT),2019-10-13 00:08,0.0699384164558503,10462638.0,27.22,0.0693419520210578,0.0705348681021339,7.71283787761744,27766.0,7.70789680208683,24.8,False
2019 TQ3,       (2019 TQ3),2019-10-13 00:41,0.0265069182036645,3965379.0,10.32,0.0262073984959697,0.0268064337942361,18.1737935768721,65426.0,18.1682616856694,25.9,False
2019 TB7,       (2019 TB7),2019-10-13 01:35,0.0152865523079089,2286836.0,5.95,0.0152662155740759,0.0153068884308441,5.56397776285377,20030.0,5.53256217249967,26.8,False
2019 TH2,       (2019 TH2),2019-10-13 06:03,0.0237977738886163,3560096.0,9.26,0.0237358219571477,0.0238597246327844,7.81675708141558,28140.0,7.80242042563335,26.5,False
2019 UR1,       (2019 UR1),2019-10-13 10:20,0.0493265883854821,7379153.0,19.2,0.0487495670777179,0.049903590759394,8.79615581132321,31666.0,8.79001267654406,25.8,False
2005 PA17,       (2005 PA17),2019-10-13 10:23,0.0485301283425,7260004.0,18.89,0.0485297736281569,0.0485304830574114,9.01459870760977,32453.0,9.00850612672192,24.09,False
2019 TT1,       (2019 TT1),2019-10-13 18:24,0.0074573745374572,1115607.0,2.9,0.0074459935004553,0.0074687554347917,13.3240885377827,47967.0,13.2972458143392,26.1,False
2019 UU2,       (2019 UU2),2019-10-13 18:35,0.0091814785396493,1373530.0,3.57,0.0091720314551142,0.0091909255895386,13.2511768470374,47704.0,13.2292586611616,26.6,False
2019 TL,       (2019 TL),2019-10-14 06:20,0.0891230903515198,13332625.0,34.68,0.0890904662824201,0.0891557143883031,6.64756676264843,23931.0,6.64306786206445,24.24,False
2019 UR6,       (2019 UR6),2019-10-14 06:56,0.0656932626556756,9827572.0,25.57,0.065315842369446,0.0660706619142714,4.10093898715301,14763.0,4.09103676049476,26.43,False
2019 UP,       (2019 UP),2019-10-14 07:17,0.0295127893371101,4415050.0,11.49,0.0293833048518555,0.0296422706899671,8.15401998046789,29354.0,8.14294034462942,26.09,False
2019 UM1,       (2019 UM1),2019-10-14 08:29,0.0397963653126629,5953452.0,15.49,0.0394038341918596,0.0401888823742323,8.57874828149794,30883.0,8.57094022931283,25.94,False
2019 UL1,       (2019 UL1),2019-10-14 09:09,0.042111009394746,6299717.0,16.39,0.0415175041510588,0.0427045071439161,14.302749460993,51490.0,14.2983249594291,25.6,False
2019 UP4,       (2019 UP4),2019-10-14 13:20,0.0550215922102025,8231113.0,21.41,0.0543767277670776,0.0556664534835079,21.3105397849733,76718.0,21.3082672639503,24.1,False
2021 UL,       (2021 UL),2019-10-14 19:13,0.0637192143189231,9532259.0,24.8,0.0633583164431458,0.0640801115813951,10.80921070513,38913.0,10.8053414648659,30.3,False
2019 UQ6,       (2019 UQ6),2019-10-14 20:55,0.0193590579590556,2896074.0,7.53,0.0192093253792554,0.0195087853079709,11.0019916369896,39607.0,10.9894745304787,25.72,False
2019 WS3,       (2019 WS3),2019-10-14 21:43,0.0264753062969529,3960649.0,10.3,0.0264389325236149,0.0265116764848074,2.20830456226142,7950.0,2.16225084086672,26.3,False
2019 TA7,       (2019 TA7),2019-10-14 22:52,0.0100563700473808,1504412.0,3.91,0.0099881498601833,0.0101245858448323,10.6041258343091,38175.0,10.5791103567588,26.3,False
2019 UY1,       (2019 UY1),2019-10-15 01:24,0.0621164141867681,9292483.0,24.17,0.0621154139131509,0.0621174144603711,7.20987388328659,25956.0,7.20392195610745,23.95,False
2019 QD6,       (2019 QD6),2019-10-15 02:48,0.0848432933027002,12692376.0,33.02,0.0848394974600668,0.0848470891455844,13.6401957107069,49105.0,13.6378931510306,21.77,False
2019 UR,       (2019 UR),2019-10-15 03:26,0.0459004001971564,6866602.0,17.86,0.0456946515429338,0.0461061425504989,5.84659955018219,21048.0,5.83666240199603,26.61,False
2023 TE8,       (2023 TE8),2019-10-15 04:30,0.0869829056292579,13012457.0,33.85,0.0140448107416076,0.250709050339547,12.5000603902068,45000.0,12.4976095843394,26.06,False
2019 UQ8,       (2019 UQ8),2019-10-15 08:42,0.0301990294502528,4517711.0,11.75,0.0300540249064737,0.0303440312914414,8.89477779116086,32021.0,8.88485287991957,25.64,False
2019 UV,       (2019 UV),2019-10-15 08:55,0.0314438637962638,4703935.0,12.24,0.0312939495840613,0.0315937763442828,11.9009500069624,42843.0,11.8938276326279,26.1,False
2018 PK21,       (2018 PK21),2019-10-15 15:32,0.0609896457964964,9123921.0,23.74,0.060987546220098,0.0609917453694313,1.89602399502573,6826.0,1.87284067136614,25.88,False
2019 UA1,       (2019 UA1),2019-10-15 16:43,0.0372670249652553,5575068.0,14.5,0.0370964168730146,0.0374376308120691,10.0117390143312,36042.0,10.0045951518577,26.04,False
2019 UP1,       (2019 UP1),2019-10-15 17:40,0.0601046678430093,8991530.0,23.39,0.0593266520223917,0.0608826744396259,13.9127335125353,50086.0,13.9095468107108,25.3,False
2019 UK12,       (2019 UK12),2019-10-15 18:34,0.0467001853548839,6986248.0,18.17,0.0464693248407007,0.0469310276986424,3.81822431236604,13746.0,3.80325214629437,25.8,False
2019 UE5,       (2019 UE5),2019-10-15 18:57,0.0693693860349477,10377512.0,27.0,0.0693555297350221,0.0693832423290728,8.11378142710167,29210.0,8.10904612217683,22.48,False
2019 UU7,       (2019 UU7),2019-10-16 02:23,0.0207111370434098,3098342.0,8.06,0.020648556968155,0.0207737152396067,7.18208301077468,25855.0,7.16414804348161,26.03,False
2019 SR8,       (2019 SR8),2019-10-16 03:45,0.0346636601665407,5185610.0,13.49,0.034123908448031,0.0352033870552083,9.82269566875997,35362.0,9.81486713647174,25.5,False
2020 TH6,       (2020 TH6),2019-10-16 07:51,0.0825008635383699,12341954.0,32.11,0.0813074467522956,0.0836942970434857,8.69432614594547,31300.0,8.69061070176729,28.8,False
2019 UU,       (2019 UU),2019-10-16 13:31,0.0263587954851638,3943220.0,10.26,0.0261729933154419,0.0265445916196902,9.38061149913453,33770.0,9.36982935063507,26.5,False
2019 UL,       (2019 UL),2019-10-16 16:17,0.0031933767362091,477722.0,1.24,0.00319185796241,0.0031948953711806,4.03423553796291,14523.0,3.82181931199904,29.1,False
2019 VM3,       (2019 VM3),2019-10-16 18:10,0.0319368252741586,4777681.0,12.43,0.0301188782888132,0.0337545423055528,12.588283221581,45318.0,12.5816539092693,25.0,False
2019 UZ3,       (2019 UZ3),2019-10-17 00:55,0.0213460155813422,3193318.0,8.31,0.0211893960410974,0.0215026271418326,8.45838989628026,30450.0,8.4436196686912,27.0,False
2019 UH8,       (2019 UH8),2019-10-17 00:59,0.0639136180933988,9561341.0,24.87,0.0633095466254532,0.0645176849382501,14.2390576847315,51261.0,14.2361296086304,24.4,False
2025 MH90,       (2025 MH90),2019-10-17 04:40,0.07899461926056,11817427.0,30.74,0.0766075509640702,0.0817891961434242,6.75833547296703,24330.0,6.75334277208854,24.28,False
2019 UM3,       (2019 UM3),2019-10-17 08:33,0.034199220010772,5116130.0,13.31,0.0336141973902429,0.0347842058283237,9.0431003443762,32555.0,9.0344807697808,26.55,False
2019 UB1,       (2019 UB1),2019-10-17 11:42,0.0255001208975428,3814764.0,9.92,0.0254002294067529,0.0256000080406313,6.16071189615544,22179.0,6.14372796326418,26.05,False
2019 UE3,       (2019 UE3),2019-10-17 11:50,0.0550860489456227,8240756.0,21.44,0.0546490973579921,0.0556445037124235,10.5120088837616,37843.0,10.5074065289652,23.95,False
2019 UZ10,       (2019 UZ10),2019-10-17 13:39,0.0718904884265394,10754664.0,27.98,0.0702030362163759,0.073577915693603,15.2081790711436,54749.0,15.2057418299708,23.9,False
2019 UK2,       (2019 UK2),2019-10-17 15:50,0.005805664922784,868515.0,2.26,0.0057595846139118,0.0058517352512964,7.93844207054507,28578.0,7.88041706011268,27.8,False
2015 WX1,       (2015 WX1),2019-10-17 20:42,0.0617457548117176,9237033.0,24.03,0.0617455427203903,0.0617459669031713,7.90688994833234,28465.0,7.90143049047592,23.45,False
2019 TE2,       (2019 TE2),2019-10-18 00:54,0.0211747092190491,3167691.0,8.24,0.0211188154530432,0.0212306022501251,10.0821864462625,36296.0,10.0696979762974,25.5,False
2019 UO2,       (2019 UO2),2019-10-18 01:37,0.0295412353960427,4419306.0,11.5,0.0292886658703264,0.0297938003849873,13.1143222936499,47212.0,13.1074428744284,25.8,False
2022 JJ,       (2022 JJ),2019-10-18 04:00,0.0625325962403453,9354743.0,24.34,0.0119755910568902,0.177645660405074,17.6038811802621,63374.0,17.6014605563008,26.71,False
2019 UU1,       (2019 UU1),2019-10-18 06:23,0.0015100386267363,225899.0,0.59,0.0015083553206159,0.0015117217433732,7.64077227028815,27507.0,7.40623922479152,30.4,False
2019 TW6,       (2019 TW6),2019-10-18 06:25,0.0379174227874594,5672366.0,14.76,0.0377058641410557,0.0381289707857279,5.57920838171906,20085.0,5.56659905186091,26.6,False
2019 TP5,       (2019 TP5),2019-10-18 07:38,0.0210245886950292,3145234.0,8.18,0.0209094312419718,0.0211397452211072,18.5672007515902,66842.0,18.5603739345528,25.2,False
2019 TO3,       (2019 TO3),2019-10-18 07:57,0.0562945763959613,8421549.0,21.91,0.0560273094801244,0.0565618408645235,9.90851359507109,35671.0,9.90373564052078,24.57,False
2019 UG,       (2019 UG),2019-10-18 09:23,0.0021544296613133,322298.0,0.84,0.0021527950422515,0.0021560642398832,12.1032052540052,43572.0,12.0005869914144,28.1,False
2019 UH9,       (2019 UH9),2019-10-18 11:51,0.0288112975956938,4310109.0,11.21,0.0288108067473647,0.0288117884441392,21.637528801372,77895.0,21.6332543067101,25.15,False
2019 UB,       (2019 UB),2019-10-18 12:40,0.0313148289448862,4684632.0,12.19,0.0312107569463186,0.0314189005121424,16.5251831988901,59491.0,16.5200334778395,23.2,False
2019 TA1,       (2019 TA1),2019-10-18 12:53,0.0394657345238328,5903990.0,15.36,0.0393252543317241,0.0396062113869908,6.3803603329828,22969.0,6.36977005069828,26.1,False
2019 TV6,       (2019 TV6),2019-10-18 14:09,0.0630938927495562,9438712.0,24.55,0.0626585752537656,0.0635292063994396,11.457061360314,41245.0,11.4533747972111,25.6,False
2019 TM7,       (2019 TM7),2019-10-18 14:44,0.028357113456941,4242164.0,11.04,0.0282336585737433,0.0284805679942282,24.0530633811291,86591.0,24.0491566348134,23.9,False
2019 UX1,       (2019 UX1),2019-10-19 02:39,0.0103900978637456,1554337.0,4.04,0.0103791556116516,0.0104010400134605,10.6917106159608,38490.0,10.6676983312831,24.09,False
2019 TK5,       (2019 TK5),2019-10-19 07:25,0.0064022185217384,957758.0,2.49,0.0064021607426066,0.0064022763008637,5.79747304041025,20871.0,5.72523644875699,27.46,False
2019 VH3,       (2019 VH3),2019-10-19 08:28,0.0505818847929887,7566942.0,19.68,0.0504647032368066,0.0506990661277539,13.2262747218569,47615.0,13.2222914017168,23.86,False
2019 TG7,       (2019 TG7),2019-10-19 10:40,0.0430355714749109,6438030.0,16.75,0.0426963861016032,0.0433748443011258,7.56718790543087,27242.0,7.55900165097992,26.0,False
2019 VP4,       (2019 VP4),2019-10-19 13:23,0.0720312365897388,10775720.0,28.03,0.0710595227856529,0.0730029388822764,11.2191826927696,40389.0,11.2158851222237,24.19,False
